_unit_id,_created_at,_canary,_id,_started_at,_channel,_trust,_worker_id,_country,_region,_city,_ip,relations,step_1_select_the_valid_relations,step_2a_copy__paste_only_the_words_from_the_sentence_that_express_the_relation_you_selected_in_step1,step_2b_if_you_selected_none_in_step_1_explain_why,b1,b2,e1,e2,expertdecision,relation,sent_id,relation,sentence,term1,term2
494240910,7/2/2014 19:00:12,,1313191737,7/2/2014 18:59:53,bitcoinget,1,25255063,GBR,V2,Glasgow,86.174.15.198,[SYMPTOM],[SYMPTOM],development of,N/A,76,117,99,128,1,RO-cause_of,900312,,"In fact, prophylaxis seems to be the only way to prevent the development of HAEMOPHILIC ARTHROPATHY in patients with HAEMOPHILIA",HAEMOPHILIC ARTHROPATHY,HAEMOPHILIA
494240910,7/2/2014 19:13:08,,1313203768,7/2/2014 19:12:48,prizezombie,1,19082757,USA,AL,Birmingham,138.26.152.5,[SYMPTOM],[SYMPTOM],development of in patients with,NA,76,117,99,128,1,RO-cause_of,900312,,"In fact, prophylaxis seems to be the only way to prevent the development of HAEMOPHILIC ARTHROPATHY in patients with HAEMOPHILIA",HAEMOPHILIC ARTHROPATHY,HAEMOPHILIA
494240910,7/2/2014 20:03:41,,1313316057,7/2/2014 20:03:28,fepcrowdflower,1,17940235,GBR,X5,Cardiff,176.252.22.6,[SYMPTOM],[SYMPTOM],in patients with,N/A,76,117,99,128,1,RO-cause_of,900312,,"In fact, prophylaxis seems to be the only way to prevent the development of HAEMOPHILIC ARTHROPATHY in patients with HAEMOPHILIA",HAEMOPHILIC ARTHROPATHY,HAEMOPHILIA
494240911,6/27/2014 14:53:51,,1306138991,6/27/2014 14:53:04,zoombucks,1,5919735,USA,PA,Doylestown,173.49.91.231,[CAUSES],[CAUSES],cause,N/A,40,118,69,135,1,RO-cause_of,900207,,"In view of clinical reports implicating DIABETIC AUTONOMIC NEUROPATHY as the cause of gastrointestinal dysfunction in DIABETES MELLITUS, neurochemical and histochemical techniques were used to study changes in the innervation of the gut",DIABETIC AUTONOMIC NEUROPATHY,DIABETES MELLITUS
494240911,6/28/2014 18:19:18,,1307220449,6/28/2014 18:18:50,neodev,1,18755947,GBR,H2,Accrington,80.47.187.155,[CAUSES],[CAUSES],the cause of,N/A,40,118,69,135,1,RO-cause_of,900207,,"In view of clinical reports implicating DIABETIC AUTONOMIC NEUROPATHY as the cause of gastrointestinal dysfunction in DIABETES MELLITUS, neurochemical and histochemical techniques were used to study changes in the innervation of the gut",DIABETIC AUTONOMIC NEUROPATHY,DIABETES MELLITUS
494240911,6/28/2014 19:29:17,,1307406737,6/28/2014 19:29:00,clixsense,1,17950689,GBR,X5,Cardiff,89.168.38.216,[LOCATION],[LOCATION],DIABETIC,NONE,40,118,69,135,1,RO-cause_of,900207,,"In view of clinical reports implicating DIABETIC AUTONOMIC NEUROPATHY as the cause of gastrointestinal dysfunction in DIABETES MELLITUS, neurochemical and histochemical techniques were used to study changes in the innervation of the gut",DIABETIC AUTONOMIC NEUROPATHY,DIABETES MELLITUS
494240911,6/28/2014 21:02:22,,1307649092,6/28/2014 21:00:34,prodege,1,2145087,USA,,,184.53.0.137,[MANIFESTATION],[MANIFESTATION],as the cause of gastrointestinal dysfunction in,N/A,40,118,69,135,1,RO-cause_of,900207,,"In view of clinical reports implicating DIABETIC AUTONOMIC NEUROPATHY as the cause of gastrointestinal dysfunction in DIABETES MELLITUS, neurochemical and histochemical techniques were used to study changes in the innervation of the gut",DIABETIC AUTONOMIC NEUROPATHY,DIABETES MELLITUS
494240911,6/29/2014 00:05:43,,1307823628,6/29/2014 00:04:54,prodege,1,21891314,AUS,7,Mornington,203.214.41.115,[CAUSES],[CAUSES],"DIABETIC AUTONOMIC NEUROPATHY as the cause of gastrointestinal dysfunction in DIABETES MELLITUS,",N/A,40,118,69,135,1,RO-cause_of,900207,,"In view of clinical reports implicating DIABETIC AUTONOMIC NEUROPATHY as the cause of gastrointestinal dysfunction in DIABETES MELLITUS, neurochemical and histochemical techniques were used to study changes in the innervation of the gut",DIABETIC AUTONOMIC NEUROPATHY,DIABETES MELLITUS
494240911,6/29/2014 01:42:36,,1307980884,6/29/2014 01:42:25,coinworker,1,26727958,USA,OH,Cleveland,75.187.153.207,[PREVENTS],[PREVENTS],to,t,40,118,69,135,1,RO-cause_of,900207,,"In view of clinical reports implicating DIABETIC AUTONOMIC NEUROPATHY as the cause of gastrointestinal dysfunction in DIABETES MELLITUS, neurochemical and histochemical techniques were used to study changes in the innervation of the gut",DIABETIC AUTONOMIC NEUROPATHY,DIABETES MELLITUS
494240911,6/29/2014 12:09:22,,1308922786,6/29/2014 12:07:28,instagc,1,27747022,USA,,,73.191.78.63,[MANIFESTATION],[MANIFESTATION],implicating as the cause of,N/A,40,118,69,135,1,RO-cause_of,900207,,"In view of clinical reports implicating DIABETIC AUTONOMIC NEUROPATHY as the cause of gastrointestinal dysfunction in DIABETES MELLITUS, neurochemical and histochemical techniques were used to study changes in the innervation of the gut",DIABETIC AUTONOMIC NEUROPATHY,DIABETES MELLITUS
494240911,6/29/2014 16:56:41,,1309093416,6/29/2014 16:55:45,elite,1,27769923,GBR,J8,Nottingham,2.100.251.81,[CAUSES],[CAUSES],"cause DIABETES MELLITUS,",N/A,40,118,69,135,1,RO-cause_of,900207,,"In view of clinical reports implicating DIABETIC AUTONOMIC NEUROPATHY as the cause of gastrointestinal dysfunction in DIABETES MELLITUS, neurochemical and histochemical techniques were used to study changes in the innervation of the gut",DIABETIC AUTONOMIC NEUROPATHY,DIABETES MELLITUS
494240911,6/30/2014 17:42:54,,1310609555,6/30/2014 17:41:56,prodege,1,19769549,USA,CA,Montara,98.210.248.230,[SYMPTOM] [CAUSES],"[CAUSES]
[SYMPTOM]",cause,n/a,40,118,69,135,1,RO-cause_of,900207,,"In view of clinical reports implicating DIABETIC AUTONOMIC NEUROPATHY as the cause of gastrointestinal dysfunction in DIABETES MELLITUS, neurochemical and histochemical techniques were used to study changes in the innervation of the gut",DIABETIC AUTONOMIC NEUROPATHY,DIABETES MELLITUS
494240911,7/1/2014 12:54:06,,1311528130,7/1/2014 12:53:02,fepcrowdflower,1,17940235,GBR,X5,Cardiff,176.252.22.6,[SYMPTOM],[SYMPTOM],cause,I didn't select none in step 1,40,118,69,135,1,RO-cause_of,900207,,"In view of clinical reports implicating DIABETIC AUTONOMIC NEUROPATHY as the cause of gastrointestinal dysfunction in DIABETES MELLITUS, neurochemical and histochemical techniques were used to study changes in the innervation of the gut",DIABETIC AUTONOMIC NEUROPATHY,DIABETES MELLITUS
494240911,7/2/2014 17:39:58,,1313113476,7/2/2014 17:39:36,prodege,1,18960400,GBR,H9,London,109.154.7.94,[SYMPTOM],[SYMPTOM],histochemical,sdsdsds,40,118,69,135,1,RO-cause_of,900207,,"In view of clinical reports implicating DIABETIC AUTONOMIC NEUROPATHY as the cause of gastrointestinal dysfunction in DIABETES MELLITUS, neurochemical and histochemical techniques were used to study changes in the innervation of the gut",DIABETIC AUTONOMIC NEUROPATHY,DIABETES MELLITUS
494240911,7/2/2014 17:54:40,,1313129767,7/2/2014 17:54:05,clixsense,1,19162475,GBR,M3,Frome,82.33.126.30,[ASSOCIATED_WITH],[ASSOCIATED_WITH],"DIABETIC AUTONOMIC NEUROPATHY DIABETES MELLITUS,",n/a,40,118,69,135,1,RO-cause_of,900207,,"In view of clinical reports implicating DIABETIC AUTONOMIC NEUROPATHY as the cause of gastrointestinal dysfunction in DIABETES MELLITUS, neurochemical and histochemical techniques were used to study changes in the innervation of the gut",DIABETIC AUTONOMIC NEUROPATHY,DIABETES MELLITUS
494240911,7/2/2014 19:13:31,,1313204119,7/2/2014 19:12:18,instagc,1,18531561,CAN,ON,Mississauga,99.229.185.45,[CAUSES],[CAUSES],as the cause,n/a,40,118,69,135,1,RO-cause_of,900207,,"In view of clinical reports implicating DIABETIC AUTONOMIC NEUROPATHY as the cause of gastrointestinal dysfunction in DIABETES MELLITUS, neurochemical and histochemical techniques were used to study changes in the innervation of the gut",DIABETIC AUTONOMIC NEUROPATHY,DIABETES MELLITUS
494240911,7/2/2014 19:17:14,,1313207436,7/2/2014 19:16:46,prizezombie,1,19082757,USA,AL,Birmingham,138.26.152.5,[CAUSES],[CAUSES],as the cause of,NA,40,118,69,135,1,RO-cause_of,900207,,"In view of clinical reports implicating DIABETIC AUTONOMIC NEUROPATHY as the cause of gastrointestinal dysfunction in DIABETES MELLITUS, neurochemical and histochemical techniques were used to study changes in the innervation of the gut",DIABETIC AUTONOMIC NEUROPATHY,DIABETES MELLITUS
494240911,7/2/2014 20:43:21,,1313360500,7/2/2014 20:42:46,instagc,1,13763729,USA,,,75.182.89.225,[CAUSES],[CAUSES],"DIABETIC AUTONOMIC NEUROPATHY the cause gastrointestinal dysfunction DIABETES MELLITUS,",N/A,40,118,69,135,1,RO-cause_of,900207,,"In view of clinical reports implicating DIABETIC AUTONOMIC NEUROPATHY as the cause of gastrointestinal dysfunction in DIABETES MELLITUS, neurochemical and histochemical techniques were used to study changes in the innervation of the gut",DIABETIC AUTONOMIC NEUROPATHY,DIABETES MELLITUS
494240912,6/27/2014 14:54:13,,1306139223,6/27/2014 14:53:53,zoombucks,1,5919735,USA,PA,Doylestown,173.49.91.231,[ASSOCIATED_WITH],[ASSOCIATED_WITH],and,N/A,132,88,147,106,-1,RO-cause_of,900472,,"This form of therapy is effective in the treatment of allergic rhinitis/conjunctivitis, ALLERGIC REACTIONS to stinging insects, and ALLERGIC ASTHMA",ALLERGIC ASTHMA,ALLERGIC REACTIONS
494240912,6/27/2014 19:34:57,,1306363015,6/27/2014 19:34:28,prodege,1,8446489,GBR,G5,Tunbridge Wells,2.101.167.235,[MANIFESTATION],[MANIFESTATION],ALLERGIC REACTIONS ALLERGIC ASTHMA,N/A,132,88,147,106,-1,RO-cause_of,900472,,"This form of therapy is effective in the treatment of allergic rhinitis/conjunctivitis, ALLERGIC REACTIONS to stinging insects, and ALLERGIC ASTHMA",ALLERGIC ASTHMA,ALLERGIC REACTIONS
494240912,6/28/2014 17:16:59,,1307115148,6/28/2014 17:16:36,clixsense,1,6338026,USA,IL,Round Lake,24.12.122.13,[ASSOCIATED_WITH],[ASSOCIATED_WITH],and,n/a,132,88,147,106,-1,RO-cause_of,900472,,"This form of therapy is effective in the treatment of allergic rhinitis/conjunctivitis, ALLERGIC REACTIONS to stinging insects, and ALLERGIC ASTHMA",ALLERGIC ASTHMA,ALLERGIC REACTIONS
494240912,6/28/2014 19:25:11,,1307394459,6/28/2014 19:24:44,tremorgames,1,16681597,USA,IN,Munster,76.193.171.98,[SIDE_EFFECT],[SIDE_EFFECT],and,N/A,132,88,147,106,-1,RO-cause_of,900472,,"This form of therapy is effective in the treatment of allergic rhinitis/conjunctivitis, ALLERGIC REACTIONS to stinging insects, and ALLERGIC ASTHMA",ALLERGIC ASTHMA,ALLERGIC REACTIONS
494240912,6/29/2014 16:00:32,,1309057976,6/29/2014 15:59:57,neodev,1,14861092,GBR,A7,Birmingham,90.194.128.8,[NONE],[NONE],N/A,Different things,132,88,147,106,-1,RO-cause_of,900472,,"This form of therapy is effective in the treatment of allergic rhinitis/conjunctivitis, ALLERGIC REACTIONS to stinging insects, and ALLERGIC ASTHMA",ALLERGIC ASTHMA,ALLERGIC REACTIONS
494240912,6/30/2014 17:03:24,,1310589534,6/30/2014 17:02:16,instagc,1,21777979,USA,GA,Warner Robins,174.78.194.199,[ASSOCIATED_WITH],[ASSOCIATED_WITH],ALLERGIC REACTIONS ALLERGIC ASTHMA,na,132,88,147,106,-1,RO-cause_of,900472,,"This form of therapy is effective in the treatment of allergic rhinitis/conjunctivitis, ALLERGIC REACTIONS to stinging insects, and ALLERGIC ASTHMA",ALLERGIC ASTHMA,ALLERGIC REACTIONS
494240912,6/30/2014 21:23:41,,1310967068,6/30/2014 21:21:42,prodege,1,10018215,CAN,ON,Brampton,99.227.128.25,[ASSOCIATED_WITH],[ASSOCIATED_WITH],"allergic rhinitis/conjunctivitis,",n/a,132,88,147,106,-1,RO-cause_of,900472,,"This form of therapy is effective in the treatment of allergic rhinitis/conjunctivitis, ALLERGIC REACTIONS to stinging insects, and ALLERGIC ASTHMA",ALLERGIC ASTHMA,ALLERGIC REACTIONS
494240912,6/30/2014 21:37:18,,1310979481,6/30/2014 21:36:38,prodege,1,19769549,USA,CA,Half Moon Bay,71.198.227.213,[ASSOCIATED_WITH],[ASSOCIATED_WITH],and,n/a,132,88,147,106,-1,RO-cause_of,900472,,"This form of therapy is effective in the treatment of allergic rhinitis/conjunctivitis, ALLERGIC REACTIONS to stinging insects, and ALLERGIC ASTHMA",ALLERGIC ASTHMA,ALLERGIC REACTIONS
494240912,7/1/2014 15:38:37,,1311606829,7/1/2014 15:38:01,neodev,1,18339121,USA,SC,Sumter,173.93.188.194,[CAUSES] [ASSOCIATED_WITH],"[CAUSES]
[ASSOCIATED_WITH]",effective treatment allergic,na,132,88,147,106,-1,RO-cause_of,900472,,"This form of therapy is effective in the treatment of allergic rhinitis/conjunctivitis, ALLERGIC REACTIONS to stinging insects, and ALLERGIC ASTHMA",ALLERGIC ASTHMA,ALLERGIC REACTIONS
494240912,7/1/2014 21:36:25,,1312092648,7/1/2014 21:34:30,clixsense,1,6552684,USA,DE,Wilmington,98.114.2.161,[TREATS],[TREATS],is effective,n/a,132,88,147,106,-1,RO-cause_of,900472,,"This form of therapy is effective in the treatment of allergic rhinitis/conjunctivitis, ALLERGIC REACTIONS to stinging insects, and ALLERGIC ASTHMA",ALLERGIC ASTHMA,ALLERGIC REACTIONS
494240912,7/1/2014 23:03:57,,1312180474,7/1/2014 23:03:46,prodege,1,7061586,AUS,2,Toongabbie,114.76.177.0,[TREATS],[TREATS],treatment,n/a,132,88,147,106,-1,RO-cause_of,900472,,"This form of therapy is effective in the treatment of allergic rhinitis/conjunctivitis, ALLERGIC REACTIONS to stinging insects, and ALLERGIC ASTHMA",ALLERGIC ASTHMA,ALLERGIC REACTIONS
494240912,7/2/2014 04:14:00,,1312479700,7/2/2014 04:13:15,clixsense,1,11787474,USA,IL,Charleston,67.58.244.234,[NONE],[NONE],N/A,They are both separate conditions that can be treated by some therapy that isn't named,132,88,147,106,-1,RO-cause_of,900472,,"This form of therapy is effective in the treatment of allergic rhinitis/conjunctivitis, ALLERGIC REACTIONS to stinging insects, and ALLERGIC ASTHMA",ALLERGIC ASTHMA,ALLERGIC REACTIONS
494240912,7/2/2014 14:28:00,,1312980925,7/2/2014 14:27:12,prodege,1,14848125,GBR,V2,Glasgow,86.130.194.252,[ASSOCIATED_WITH],[ASSOCIATED_WITH],and,n/a,132,88,147,106,-1,RO-cause_of,900472,,"This form of therapy is effective in the treatment of allergic rhinitis/conjunctivitis, ALLERGIC REACTIONS to stinging insects, and ALLERGIC ASTHMA",ALLERGIC ASTHMA,ALLERGIC REACTIONS
494240912,7/2/2014 16:14:11,,1313046722,7/2/2014 16:13:12,prodege,1,7899370,USA,MI,Bay City,71.13.81.162,[ASSOCIATED_WITH],[ASSOCIATED_WITH],treatment of and,n/a,132,88,147,106,-1,RO-cause_of,900472,,"This form of therapy is effective in the treatment of allergic rhinitis/conjunctivitis, ALLERGIC REACTIONS to stinging insects, and ALLERGIC ASTHMA",ALLERGIC ASTHMA,ALLERGIC REACTIONS
494240912,7/2/2014 17:36:32,,1313109970,7/2/2014 17:36:06,neodev,1,18755947,GBR,H2,Accrington,80.47.187.155,[ASSOCIATED_WITH],[ASSOCIATED_WITH],ALLERGIC,N/A,132,88,147,106,-1,RO-cause_of,900472,,"This form of therapy is effective in the treatment of allergic rhinitis/conjunctivitis, ALLERGIC REACTIONS to stinging insects, and ALLERGIC ASTHMA",ALLERGIC ASTHMA,ALLERGIC REACTIONS
494240913,6/27/2014 14:53:03,,1306138289,6/27/2014 14:52:25,zoombucks,1,5919735,USA,PA,Doylestown,173.49.91.231,[ASSOCIATED_WITH],[ASSOCIATED_WITH],combination,N/A,177,92,195,116,-1,RO-disease_has_finding,901596,,"Mutations of heterotrimeric G proteins have been found in a number of endocrine tumors, the MCCUNE-ALBRIGHT SYNDROME, Albright's hereditary osteodystrophy, and a combination of PRECOCIOUS PUBERTY and pseudohypoparathyroidism Ia",PRECOCIOUS PUBERTY,MCCUNE-ALBRIGHT SYNDROME
494240913,6/27/2014 17:31:31,,1306261434,6/27/2014 17:29:32,bitcoinget,1,23510223,GBR,H9,London,86.143.16.29,[NONE],[NONE],N/A,two elements in part of a long nonspecific list,177,92,195,116,-1,RO-disease_has_finding,901596,,"Mutations of heterotrimeric G proteins have been found in a number of endocrine tumors, the MCCUNE-ALBRIGHT SYNDROME, Albright's hereditary osteodystrophy, and a combination of PRECOCIOUS PUBERTY and pseudohypoparathyroidism Ia",PRECOCIOUS PUBERTY,MCCUNE-ALBRIGHT SYNDROME
494240913,6/28/2014 19:27:13,,1307400486,6/28/2014 19:26:31,tremorgames,1,16681597,USA,IN,Munster,76.193.171.98,[ASSOCIATED_WITH],[ASSOCIATED_WITH],have been found and a combination of,N/A,177,92,195,116,-1,RO-disease_has_finding,901596,,"Mutations of heterotrimeric G proteins have been found in a number of endocrine tumors, the MCCUNE-ALBRIGHT SYNDROME, Albright's hereditary osteodystrophy, and a combination of PRECOCIOUS PUBERTY and pseudohypoparathyroidism Ia",PRECOCIOUS PUBERTY,MCCUNE-ALBRIGHT SYNDROME
494240913,7/1/2014 01:47:24,,1311139010,7/1/2014 01:45:59,prodege,1,25746330,USA,AR,Maumelle,99.25.246.56,[ASSOCIATED_WITH],[ASSOCIATED_WITH],heterotrimeric G proteins,They can both have the sign of heterotrimeric G proteins,177,92,195,116,-1,RO-disease_has_finding,901596,,"Mutations of heterotrimeric G proteins have been found in a number of endocrine tumors, the MCCUNE-ALBRIGHT SYNDROME, Albright's hereditary osteodystrophy, and a combination of PRECOCIOUS PUBERTY and pseudohypoparathyroidism Ia",PRECOCIOUS PUBERTY,MCCUNE-ALBRIGHT SYNDROME
494240913,7/1/2014 15:37:10,,1311605957,7/1/2014 15:36:24,neodev,1,18339121,USA,SC,Sumter,173.93.188.194,[SYMPTOM] [ASSOCIATED_WITH],"[SYMPTOM]
[ASSOCIATED_WITH]",combination,na,177,92,195,116,-1,RO-disease_has_finding,901596,,"Mutations of heterotrimeric G proteins have been found in a number of endocrine tumors, the MCCUNE-ALBRIGHT SYNDROME, Albright's hereditary osteodystrophy, and a combination of PRECOCIOUS PUBERTY and pseudohypoparathyroidism Ia",PRECOCIOUS PUBERTY,MCCUNE-ALBRIGHT SYNDROME
494240913,7/1/2014 17:56:28,,1311773059,7/1/2014 17:54:07,instagc,1,13763729,USA,,,75.182.89.225,[NONE],[NONE],N/A,"The two are listed as conditions associated with ""Mutations of heterotrimeric G proteins "". They have no correlation with each other.",177,92,195,116,-1,RO-disease_has_finding,901596,,"Mutations of heterotrimeric G proteins have been found in a number of endocrine tumors, the MCCUNE-ALBRIGHT SYNDROME, Albright's hereditary osteodystrophy, and a combination of PRECOCIOUS PUBERTY and pseudohypoparathyroidism Ia",PRECOCIOUS PUBERTY,MCCUNE-ALBRIGHT SYNDROME
494240913,7/2/2014 16:32:21,,1313059212,7/2/2014 16:30:36,piyoogle,1,27058262,USA,AZ,Phoenix,23.105.7.135,[DIAGNOSE_BY_TEST_OR_DRUG] [NONE],"[DIAGNOSE_BY_TEST_OR_DRUG]
[NONE]",56416541541541,jhgjghj51615616161,177,92,195,116,-1,RO-disease_has_finding,901596,,"Mutations of heterotrimeric G proteins have been found in a number of endocrine tumors, the MCCUNE-ALBRIGHT SYNDROME, Albright's hereditary osteodystrophy, and a combination of PRECOCIOUS PUBERTY and pseudohypoparathyroidism Ia",PRECOCIOUS PUBERTY,MCCUNE-ALBRIGHT SYNDROME
494240913,7/2/2014 17:51:35,,1313126326,7/2/2014 17:51:13,clixsense,1,19162475,GBR,M3,Frome,82.33.126.30,[ASSOCIATED_WITH],[ASSOCIATED_WITH],"MCCUNE-ALBRIGHT SYNDROME, PRECOCIOUS PUBERTY",n/a,177,92,195,116,-1,RO-disease_has_finding,901596,,"Mutations of heterotrimeric G proteins have been found in a number of endocrine tumors, the MCCUNE-ALBRIGHT SYNDROME, Albright's hereditary osteodystrophy, and a combination of PRECOCIOUS PUBERTY and pseudohypoparathyroidism Ia",PRECOCIOUS PUBERTY,MCCUNE-ALBRIGHT SYNDROME
494240913,7/2/2014 18:07:02,,1313141995,7/2/2014 18:06:34,clixsense,1,6621167,USA,,,66.87.114.142,[ASSOCIATED_WITH],[ASSOCIATED_WITH],and,Na,177,92,195,116,-1,RO-disease_has_finding,901596,,"Mutations of heterotrimeric G proteins have been found in a number of endocrine tumors, the MCCUNE-ALBRIGHT SYNDROME, Albright's hereditary osteodystrophy, and a combination of PRECOCIOUS PUBERTY and pseudohypoparathyroidism Ia",PRECOCIOUS PUBERTY,MCCUNE-ALBRIGHT SYNDROME
494240913,7/2/2014 18:10:01,,1313144379,7/2/2014 18:09:13,neodev,1,18755947,GBR,H2,Accrington,80.47.187.155,[MANIFESTATION],[MANIFESTATION],combination,n/a,177,92,195,116,-1,RO-disease_has_finding,901596,,"Mutations of heterotrimeric G proteins have been found in a number of endocrine tumors, the MCCUNE-ALBRIGHT SYNDROME, Albright's hereditary osteodystrophy, and a combination of PRECOCIOUS PUBERTY and pseudohypoparathyroidism Ia",PRECOCIOUS PUBERTY,MCCUNE-ALBRIGHT SYNDROME
494240913,7/2/2014 19:18:32,,1313208668,7/2/2014 19:18:04,prizezombie,1,19082757,USA,AL,Birmingham,138.26.152.5,[CAUSES],[CAUSES],have been found,NA,177,92,195,116,-1,RO-disease_has_finding,901596,,"Mutations of heterotrimeric G proteins have been found in a number of endocrine tumors, the MCCUNE-ALBRIGHT SYNDROME, Albright's hereditary osteodystrophy, and a combination of PRECOCIOUS PUBERTY and pseudohypoparathyroidism Ia",PRECOCIOUS PUBERTY,MCCUNE-ALBRIGHT SYNDROME
494240913,7/2/2014 20:01:49,,1313302336,7/2/2014 20:01:36,fepcrowdflower,1,17940235,GBR,X5,Cardiff,176.252.22.6,[NONE],[NONE],N/A,list,177,92,195,116,-1,RO-disease_has_finding,901596,,"Mutations of heterotrimeric G proteins have been found in a number of endocrine tumors, the MCCUNE-ALBRIGHT SYNDROME, Albright's hereditary osteodystrophy, and a combination of PRECOCIOUS PUBERTY and pseudohypoparathyroidism Ia",PRECOCIOUS PUBERTY,MCCUNE-ALBRIGHT SYNDROME
494240913,7/2/2014 21:37:52,,1313398393,7/2/2014 21:37:17,clixsense,1,17950689,GBR,X5,Cardiff,89.168.38.216,[TREATS],[TREATS],combination,NONE,177,92,195,116,-1,RO-disease_has_finding,901596,,"Mutations of heterotrimeric G proteins have been found in a number of endocrine tumors, the MCCUNE-ALBRIGHT SYNDROME, Albright's hereditary osteodystrophy, and a combination of PRECOCIOUS PUBERTY and pseudohypoparathyroidism Ia",PRECOCIOUS PUBERTY,MCCUNE-ALBRIGHT SYNDROME
